Graph Name,Vertices,Edges,Algorithm,Total Cost,Time (ms),Comparisons,Additional Operations
Small-4vertices,4,5,Prim,19,00,5,10,"decreaseKeys=4, extracts=4"
Small-4vertices,4,5,Kruskal,19,00,0,4,"unions=3, finds=19"
Small-5vertices,5,7,Prim,16,00,0,14,"decreaseKeys=4, extracts=5"
Small-5vertices,5,7,Kruskal,16,00,0,4,"unions=4, finds=20"
Small-6vertices,6,10,Prim,15,00,0,20,"decreaseKeys=8, extracts=6"
Small-6vertices,6,10,Kruskal,15,00,0,5,"unions=5, finds=22"
Medium-10vertices,10,16,Prim,36,00,0,32,"decreaseKeys=14, extracts=10"
Medium-10vertices,10,16,Kruskal,36,00,0,11,"unions=9, finds=53"
Medium-12vertices,12,19,Prim,68,00,0,38,"decreaseKeys=15, extracts=12"
Medium-12vertices,12,19,Kruskal,68,00,0,12,"unions=11, finds=65"
Medium-15vertices-Dense,15,28,Prim,68,00,0,56,"decreaseKeys=20, extracts=15"
Medium-15vertices-Dense,15,28,Kruskal,68,00,0,15,"unions=14, finds=77"
Large-20vertices,20,38,Prim,282,00,0,76,"decreaseKeys=34, extracts=20"
Large-20vertices,20,38,Kruskal,282,00,0,24,"unions=19, finds=121"
Large-25vertices-Sparse,25,32,Prim,107,10,0,64,"decreaseKeys=32, extracts=25"
Large-25vertices-Sparse,25,32,Kruskal,107,10,0,25,"unions=24, finds=135"
Large-30vertices-Dense,30,50,Prim,325,00,0,100,"decreaseKeys=47, extracts=30"
Large-30vertices-Dense,30,50,Kruskal,325,00,0,36,"unions=29, finds=200"
